,seed,sampSize,dim,knn,title,data,FP,RAVK1,RAVK2,Proposed,trueInfo
40,15.0,500.0,1.0,7.0,Continuous and Dependent,contDep,0.6639532703932063,0.4350684501255197,0.4350684501255197,0.5845685519014067,0.5108256237659908
41,15.0,500.0,1.0,7.0,Continuous and Independent,contIndep,0.09656607741936706,-0.06431714863551201,-0.06431714863551201,0.041743892383488454,0.0
42,15.0,500.0,1.0,7.0,Discrete and Independent,discIndep,2.117252973604342,-0.6674465025831101,-0.06477639790772399,-0.02511524989082311,0.0
43,15.0,500.0,1.0,7.0,Continuous and Conditionally Independent,contCondIndep,0.07117336170535914,-0.10113678675498523,-0.10113678675498523,0.011467480493951342,0.0
44,15.0,500.0,1.0,7.0,Discrete and Conditionally Independent,discCondIndep,1.8661738901648128,-1.3652826975374608,-0.057193069868352056,-0.005417994607560375,0.0
45,15.0,600.0,1.0,7.0,Variables Mixed and Conditionally Independent,cindep,0.7398986448411433,-0.5789296028665089,-0.11713911337488954,0.0018845231601493369,0.0
46,15.0,600.0,1.0,7.0,Variables Mixed and Dependent,corrUnif,0.7400170891980122,0.32907357263648107,0.42046748893177954,0.5822026568493045,0.636514168294813
47,15.0,600.0,1.0,7.0,Observations Mixed and Dependent,mixture,1.4834243010900645,0.4873347770184001,0.6557423012742649,0.7315544302555292,0.7439391698723354
48,15.0,600.0,1.0,7.0,Discrete and Dependent,discDep,2.450000000000027,0.16502055826182377,0.1679388088207478,0.19098946527153848,0.19274475702175753
49,15.0,600.0,1.0,7.0,Continuous and Dependent,contDep,0.6630115530806306,0.4492298654404093,0.4492298654404093,0.5904587528479152,0.5108256237659908
50,15.0,600.0,1.0,7.0,Continuous and Independent,contIndep,0.04387910233227031,-0.10968334844977012,-0.10968334844977012,-0.009733675648324065,0.0
51,15.0,600.0,1.0,7.0,Discrete and Independent,discIndep,2.205690693262157,-0.5158495656436627,-0.04763979972958601,-0.011444073136274123,0.0
52,15.0,600.0,1.0,7.0,Continuous and Conditionally Independent,contCondIndep,0.07816750806808392,-0.08258505386663918,-0.08258505386663918,0.02335585120373161,0.0
53,15.0,600.0,1.0,7.0,Discrete and Conditionally Independent,discCondIndep,1.7684365051839204,-1.4606018592191758,-0.043191000115640324,0.0024004650457900094,0.0
54,15.0,700.0,1.0,7.0,Variables Mixed and Conditionally Independent,cindep,0.6325870031629078,-0.5311757426018613,-0.0994683184112596,0.020661506723164996,0.0
55,15.0,700.0,1.0,7.0,Variables Mixed and Dependent,corrUnif,0.7847923668023666,0.3756978430308046,0.4582291420878115,0.618549911724862,0.636514168294813
56,15.0,700.0,1.0,7.0,Observations Mixed and Dependent,mixture,1.5937570465031103,0.48985514257845103,0.6547303509949853,0.7221322753775301,0.7439391698723354
57,15.0,700.0,1.0,7.0,Discrete and Dependent,discDep,2.4164751545352345,0.14579061229203194,0.16895833366384752,0.18810577684256796,0.19274475702175753
58,15.0,700.0,1.0,7.0,Continuous and Dependent,contDep,0.5760066472363272,0.37603519723166867,0.37603519723166867,0.5079607301735419,0.5108256237659908
59,15.0,700.0,1.0,7.0,Continuous and Independent,contIndep,0.05146104620406515,-0.0907382958725308,-0.0907382958725308,0.003326200328807273,0.0
60,15.0,700.0,1.0,7.0,Discrete and Independent,discIndep,2.2194414794517936,-0.49326177611984806,-0.040860476500605605,-0.006291997379523239,0.0
61,15.0,700.0,1.0,7.0,Continuous and Conditionally Independent,contCondIndep,0.06434504221969733,-0.09587311926072602,-0.09587311926072602,0.009379800617302411,0.0
62,15.0,700.0,1.0,7.0,Discrete and Conditionally Independent,discCondIndep,1.7562379555053624,-1.435472039938906,-0.05138174579968486,-0.004525752914864865,0.0
63,15.0,800.0,1.0,7.0,Variables Mixed and Conditionally Independent,cindep,0.6235465157370411,-0.5596202353427535,-0.09205136189077835,0.023185092632861885,0.0
64,15.0,800.0,1.0,7.0,Variables Mixed and Dependent,corrUnif,0.7255651535004379,0.37112891824367117,0.42915160900616284,0.5882944502910009,0.636514168294813
65,15.0,800.0,1.0,7.0,Observations Mixed and Dependent,mixture,1.415120625019511,0.49274045075903666,0.6219816409610202,0.6883505452862247,0.7439391698723354
66,15.0,800.0,1.0,7.0,Discrete and Dependent,discDep,2.4384995476071114,0.15823713064559147,0.17466480339744536,0.19192653589788855,0.19274475702175753
67,15.0,800.0,1.0,7.0,Continuous and Dependent,contDep,0.6159544709589252,0.42042070032723466,0.42042070032723466,0.5487472863535668,0.5108256237659908
68,15.0,800.0,1.0,7.0,Continuous and Independent,contIndep,0.07780459601858095,-0.06361354552868466,-0.06361354552868466,0.030104401389570237,0.0
69,15.0,800.0,1.0,7.0,Discrete and Independent,discIndep,2.3216163143170463,-0.36252885679188496,-0.049562417425549635,-0.015985067507253304,0.0
70,15.0,800.0,1.0,7.0,Continuous and Conditionally Independent,contCondIndep,0.05206854648770296,-0.10300850796352995,-0.10300850796352995,-0.0011404994821351765,0.0
71,15.0,800.0,1.0,7.0,Discrete and Conditionally Independent,discCondIndep,1.6058676367560545,-1.5517162075609416,-0.046510251491173715,-0.005353633965787884,0.0
72,15.0,900.0,1.0,7.0,Variables Mixed and Conditionally Independent,cindep,0.6578879703420992,-0.545248931530674,-0.10376376480832351,0.010268283072736825,0.0
73,15.0,900.0,1.0,7.0,Variables Mixed and Dependent,corrUnif,0.7618533158897821,0.38508403437634975,0.4602315535680004,0.6188457456273093,0.636514168294813
74,15.0,900.0,1.0,7.0,Observations Mixed and Dependent,mixture,1.6573754146322741,0.5736172569072426,0.7034237875177817,0.7672742409035544,0.7439391698723354
75,15.0,900.0,1.0,7.0,Discrete and Dependent,discDep,2.4266522418127185,0.13103204722012657,0.15459934632244976,0.16964604039052647,0.19274475702175753
76,15.0,900.0,1.0,7.0,Continuous and Dependent,contDep,0.6116210708253691,0.42107799762144854,0.42107799762144854,0.5470210399428599,0.5108256237659908
77,15.0,900.0,1.0,7.0,Continuous and Independent,contIndep,0.05118167980402565,-0.08262679946339638,-0.08262679946339638,0.006216673998262236,0.0
78,15.0,900.0,1.0,7.0,Discrete and Independent,discIndep,2.279668693341155,-0.3618539154896756,-0.04881752623235495,-0.01745038352846404,0.0
79,15.0,900.0,1.0,7.0,Continuous and Conditionally Independent,contCondIndep,0.08005648285962233,-0.07137117799156956,-0.07137117799156956,0.028468173602797082,0.0
80,15.0,900.0,1.0,7.0,Discrete and Conditionally Independent,discCondIndep,1.5381750746848826,-1.6084361808541905,-0.028802890386811848,0.0097013649125678,0.0
81,15.0,1000.0,1.0,7.0,Variables Mixed and Conditionally Independent,cindep,0.6391843341806444,-0.5283857663413034,-0.09242190909814814,0.021668756094695225,0.0
82,15.0,1000.0,1.0,7.0,Variables Mixed and Dependent,corrUnif,0.7541202034245965,0.3861281164952877,0.45117698989058785,0.6076122691438639,0.636514168294813
83,15.0,1000.0,1.0,7.0,Observations Mixed and Dependent,mixture,1.398858813723682,0.5052513878065958,0.6228477977484562,0.6803836823575908,0.7439391698723354
84,15.0,1000.0,1.0,7.0,Discrete and Dependent,discDep,2.4529999999999967,0.12108276866253193,0.12542433201448855,0.1391904326925324,0.19274475702175753
85,15.0,1000.0,1.0,7.0,Continuous and Dependent,contDep,0.57963746654857,0.398385734197216,0.398385734197216,0.5182883910109035,0.5108256237659908
86,15.0,1000.0,1.0,7.0,Continuous and Independent,contIndep,0.054491968902513226,-0.07839756069659642,-0.07839756069659642,0.009624772560779532,0.0
87,15.0,1000.0,1.0,7.0,Discrete and Independent,discIndep,2.302384435261883,-0.3314691086985753,-0.03290577255363277,-0.005946245349680862,0.0
88,15.0,1000.0,1.0,7.0,Continuous and Conditionally Independent,contCondIndep,0.07599417345699203,-0.0708527823981823,-0.0708527823981823,0.026527554378662964,0.0
89,15.0,1000.0,1.0,7.0,Discrete and Conditionally Independent,discCondIndep,1.4933408319005141,-1.6571620808222915,-0.028659555525628783,0.006637636525728969,0.0
0,16.0,100.0,1.0,7.0,Variables Mixed and Conditionally Independent,cindep,0.5744614636884026,-0.4707930127235999,-0.16869143537937556,-0.016551322334811075,0.0
1,16.0,100.0,1.0,7.0,Variables Mixed and Dependent,corrUnif,1.1712026165015197,-0.5941133615086761,0.19207480106589728,0.32759143174483313,0.636514168294813
2,16.0,100.0,1.0,7.0,Observations Mixed and Dependent,mixture,1.103536303685571,0.051795230655098654,0.2216779735725065,0.3793580422091882,0.7439391698723354
3,16.0,100.0,1.0,7.0,Discrete and Dependent,discDep,1.937711392144338,-0.22311672432357532,0.1263872617790497,0.21639495696163943,0.19274475702175753
4,16.0,100.0,1.0,7.0,Continuous and Dependent,contDep,0.549228606592994,0.2171122746935858,0.2171122746935858,0.42289056432538247,0.5108256237659908
5,16.0,100.0,1.0,7.0,Continuous and Independent,contIndep,0.1061649963943432,-0.136033114958875,-0.136033114958875,0.01783214882398045,0.0
6,16.0,100.0,1.0,7.0,Discrete and Independent,discIndep,1.6904231669546537,-1.3491591832228302,-0.07378134883652868,-0.015461491582653513,0.0
7,16.0,100.0,1.0,7.0,Continuous and Conditionally Independent,contCondIndep,0.1374150957787087,-0.13510111696946212,-0.13510111696946212,0.031688450790324875,0.0
8,16.0,100.0,1.0,7.0,Discrete and Conditionally Independent,discCondIndep,1.5132457145466733,-0.7407520443168566,-0.08587332795412443,0.0251108567426794,0.0
9,16.0,200.0,1.0,7.0,Variables Mixed and Conditionally Independent,cindep,0.6497418371695167,-0.40407921347465253,-0.12301933211504223,0.03023635227942748,0.0
10,16.0,200.0,1.0,7.0,Variables Mixed and Dependent,corrUnif,0.8403838662678633,-0.34579107197638914,0.2722707228762992,0.41996046378798113,0.636514168294813
11,16.0,200.0,1.0,7.0,Observations Mixed and Dependent,mixture,1.3921383190428083,0.1906267432031783,0.513364667860334,0.6235577254116166,0.7439391698723354
12,16.0,200.0,1.0,7.0,Discrete and Dependent,discDep,2.2656782007038796,0.019880932707136575,0.1465005486662308,0.20337763670514852,0.19274475702175753
13,16.0,200.0,1.0,7.0,Continuous and Dependent,contDep,0.5820450430023688,0.3137157022084692,0.3137157022084692,0.4873490699683699,0.5108256237659908
14,16.0,200.0,1.0,7.0,Continuous and Independent,contIndep,0.0860262201219821,-0.11499088844908677,-0.11499088844908677,0.01534201789120631,0.0
15,16.0,200.0,1.0,7.0,Discrete and Independent,discIndep,1.7623991696749537,-1.1040943674333823,-0.029552258019832883,0.029559411373195964,0.0
16,16.0,200.0,1.0,7.0,Continuous and Conditionally Independent,contCondIndep,0.10489878305660286,-0.1146484974469397,-0.1146484974469397,0.0257536671438562,0.0
17,16.0,200.0,1.0,7.0,Discrete and Conditionally Independent,discCondIndep,2.2137242098136984,-0.9189762978590811,-0.05764128497363071,0.026913761428883937,0.0
18,16.0,300.0,1.0,7.0,Variables Mixed and Conditionally Independent,cindep,0.7628835527347396,-0.4643502047881362,-0.11541281676488041,0.024206237039241362,0.0
19,16.0,300.0,1.0,7.0,Variables Mixed and Dependent,corrUnif,0.8247090700006803,0.22257391900148538,0.3966870978445254,0.5732396861758285,0.636514168294813
20,16.0,300.0,1.0,7.0,Observations Mixed and Dependent,mixture,1.4330979147367489,0.3235187932075667,0.5549054176059679,0.6613143255981453,0.7439391698723354
21,16.0,300.0,1.0,7.0,Discrete and Dependent,discDep,2.4179808594714713,0.11290862678894574,0.12406737952858085,0.16864072948691644,0.19274475702175753
22,16.0,300.0,1.0,7.0,Continuous and Dependent,contDep,0.5966550065162395,0.34760240841874607,0.34760240841874607,0.50979202547352,0.5108256237659908
23,16.0,300.0,1.0,7.0,Continuous and Independent,contIndep,0.06251683457494374,-0.12369846642988598,-0.12369846642988598,-0.00408747008818847,0.0
24,16.0,300.0,1.0,7.0,Discrete and Independent,discIndep,1.9966152993606856,-0.831485780035891,-0.05920009459364421,-0.00730114853229885,0.0
25,16.0,300.0,1.0,7.0,Continuous and Conditionally Independent,contCondIndep,0.08303554022613159,-0.11721536452384763,-0.11721536452384763,0.013235654752431726,0.0
26,16.0,300.0,1.0,7.0,Discrete and Conditionally Independent,discCondIndep,2.0775819199942744,-1.2193538977625265,-0.06634713079266921,-0.005116727156134841,0.0
27,16.0,400.0,1.0,7.0,Variables Mixed and Conditionally Independent,cindep,0.7401952914680795,-0.5580884762126981,-0.10648248089020726,0.018092056009038383,0.0
28,16.0,400.0,1.0,7.0,Variables Mixed and Dependent,corrUnif,0.820146462278737,0.29457460218658404,0.4269655003871411,0.6029057819071026,0.636514168294813
29,16.0,400.0,1.0,7.0,Observations Mixed and Dependent,mixture,1.529496286876846,0.4345603021780551,0.6430572617660133,0.737572394767474,0.7439391698723354
30,16.0,400.0,1.0,7.0,Discrete and Dependent,discDep,2.376784492006018,0.15111541694301847,0.18057135532437388,0.2132613373729538,0.19274475702175753
31,16.0,400.0,1.0,7.0,Continuous and Dependent,contDep,0.5929715450791386,0.3547342788301264,0.3547342788301264,0.511204056383946,0.5108256237659908
32,16.0,400.0,1.0,7.0,Continuous and Independent,contIndep,0.07328588204128961,-0.09406444300160223,-0.09406444300160223,0.01595533271815,0.0
33,16.0,400.0,1.0,7.0,Discrete and Independent,discIndep,2.1987857163645774,-0.544714411110041,-0.05445717773656309,-0.01060239249541154,0.0
34,16.0,400.0,1.0,7.0,Continuous and Conditionally Independent,contCondIndep,0.06911338921293375,-0.117079449761489,-0.117079449761489,0.003679351393966014,0.0
35,16.0,400.0,1.0,7.0,Discrete and Conditionally Independent,discCondIndep,1.9200941398542002,-1.3149177827680913,-0.04732059732220483,0.00840522250050573,0.0
36,16.0,500.0,1.0,7.0,Variables Mixed and Conditionally Independent,cindep,0.6799453203274688,-0.588733214558597,-0.13353065782191398,-0.013621235077815963,0.0
37,16.0,500.0,1.0,7.0,Variables Mixed and Dependent,corrUnif,0.7399976799612648,0.32763541438031374,0.38799120938103643,0.5552686054599276,0.636514168294813
38,16.0,500.0,1.0,7.0,Observations Mixed and Dependent,mixture,1.4723082267683825,0.40838437770953706,0.6130416024252557,0.6893311706462624,0.7439391698723354
39,16.0,500.0,1.0,7.0,Discrete and Dependent,discDep,2.3878795458980804,0.1604133771694609,0.1895354922834492,0.21598452659396633,0.19274475702175753
40,16.0,500.0,1.0,7.0,Continuous and Dependent,contDep,0.6010804963393301,0.3799084114798477,0.3799084114798477,0.5243255857534881,0.5108256237659908
41,16.0,500.0,1.0,7.0,Continuous and Independent,contIndep,0.09791850401657802,-0.06264633318221528,-0.06264633318221528,0.043962730237353864,0.0
42,16.0,500.0,1.0,7.0,Discrete and Independent,discIndep,2.204799246801183,-0.5668795711632442,-0.07220865595285733,-0.030543098973963054,0.0
43,16.0,500.0,1.0,7.0,Continuous and Conditionally Independent,contCondIndep,0.06788858969968317,-0.10254645926747963,-0.10254645926747963,0.00944815172347939,0.0
44,16.0,500.0,1.0,7.0,Discrete and Conditionally Independent,discCondIndep,1.7103065233427626,-1.4662408263182523,-0.04735306241037998,0.00016693780166623462,0.0
45,16.0,600.0,1.0,7.0,Variables Mixed and Conditionally Independent,cindep,0.7164564865688763,-0.5018257321299028,-0.13704695457688942,-0.014375066697351547,0.0
46,16.0,600.0,1.0,7.0,Variables Mixed and Dependent,corrUnif,0.7451952073714391,0.29724830827222337,0.4129177844456411,0.571765698815773,0.636514168294813
47,16.0,600.0,1.0,7.0,Observations Mixed and Dependent,mixture,1.5310253071796187,0.4351375819341315,0.640717905737304,0.7099110048402744,0.7439391698723354
48,16.0,600.0,1.0,7.0,Discrete and Dependent,discDep,2.3832000685230175,0.1532937744552626,0.19195516359759193,0.21403327890378226,0.19274475702175753
49,16.0,600.0,1.0,7.0,Continuous and Dependent,contDep,0.5777359590240361,0.37138017904965104,0.37138017904965104,0.5066849612325035,0.5108256237659908
50,16.0,600.0,1.0,7.0,Continuous and Independent,contIndep,0.05738813746938784,-0.0923288240355565,-0.0923288240355565,0.006942210672962375,0.0
51,16.0,600.0,1.0,7.0,Discrete and Independent,discIndep,2.188889471506599,-0.5312193629869882,-0.05361223927442891,-0.015295136961451915,0.0
52,16.0,600.0,1.0,7.0,Continuous and Conditionally Independent,contCondIndep,0.043865588477488476,-0.11851165783083253,-0.11851165783083253,-0.011399392327961246,0.0
53,16.0,600.0,1.0,7.0,Discrete and Conditionally Independent,discCondIndep,1.8548564555402838,-1.4043039776928115,-0.05122926758694752,-0.0032069069475288412,0.0
54,16.0,700.0,1.0,7.0,Variables Mixed and Conditionally Independent,cindep,0.6330803536611154,-0.5659970728430778,-0.09929708049817766,0.016763070692742216,0.0
55,16.0,700.0,1.0,7.0,Variables Mixed and Dependent,corrUnif,0.7639139214503913,0.3493749512541811,0.44255767606123875,0.6050233731373708,0.636514168294813
56,16.0,700.0,1.0,7.0,Observations Mixed and Dependent,mixture,1.4875045776996398,0.4365115948214101,0.6140796333835634,0.6817675427534085,0.7439391698723354
57,16.0,700.0,1.0,7.0,Discrete and Dependent,discDep,2.4176506871699828,0.13492350339782772,0.15655781350247885,0.17574846960453006,0.19274475702175753
58,16.0,700.0,1.0,7.0,Continuous and Dependent,contDep,0.61779497691899,0.41275595602448356,0.41275595602448356,0.547836745761939,0.5108256237659908
59,16.0,700.0,1.0,7.0,Continuous and Independent,contIndep,0.04476168448728796,-0.09584945888322981,-0.09584945888322981,-0.002870807295337383,0.0
60,16.0,700.0,1.0,7.0,Discrete and Independent,discIndep,2.241150905664803,-0.43596767524580576,-0.045925856090744635,-0.01073567967654587,0.0
61,16.0,700.0,1.0,7.0,Continuous and Conditionally Independent,contCondIndep,0.07939700323506503,-0.08149529626921681,-0.08149529626921681,0.024082719454341997,0.0
62,16.0,700.0,1.0,7.0,Discrete and Conditionally Independent,discCondIndep,1.703428796430653,-1.4576971453571101,-0.03410168688009321,0.011116199151634008,0.0
63,16.0,800.0,1.0,7.0,Variables Mixed and Conditionally Independent,cindep,0.6099284928597649,-0.4908266288418255,-0.11624428762201985,0.0037340760067303223,0.0
64,16.0,800.0,1.0,7.0,Variables Mixed and Dependent,corrUnif,0.7768404512087612,0.3890055495241365,0.45451311924990306,0.6166227332822952,0.636514168294813
65,16.0,800.0,1.0,7.0,Observations Mixed and Dependent,mixture,1.527857734982962,0.5513715625450564,0.67396761745228,0.742315971738835,0.7439391698723354
66,16.0,800.0,1.0,7.0,Discrete and Dependent,discDep,2.426950135214743,0.14961145954608315,0.17101804758092146,0.18823010790146058,0.19274475702175753
67,16.0,800.0,1.0,7.0,Continuous and Dependent,contDep,0.6770141315778454,0.4715307563765221,0.4715307563765221,0.6069700001730716,0.5108256237659908
68,16.0,800.0,1.0,7.0,Continuous and Independent,contIndep,0.05943889724411299,-0.0795590285280065,-0.0795590285280065,0.01311132608629963,0.0
69,16.0,800.0,1.0,7.0,Discrete and Independent,discIndep,2.312929108825911,-0.3145491230670435,-0.02990406538425698,0.0031908814118659923,0.0
70,16.0,800.0,1.0,7.0,Continuous and Conditionally Independent,contCondIndep,0.06526219792084934,-0.08865459672602985,-0.08865459672602985,0.013009217843545771,0.0
71,16.0,800.0,1.0,7.0,Discrete and Conditionally Independent,discCondIndep,1.621614562897156,-1.5687672911528556,-0.03939862097497707,0.0011438898827243553,0.0
72,16.0,900.0,1.0,7.0,Variables Mixed and Conditionally Independent,cindep,0.6515561651172991,-0.5647105651119891,-0.10942172980582812,0.007033051892584906,0.0
73,16.0,900.0,1.0,7.0,Variables Mixed and Dependent,corrUnif,0.7612051127530953,0.38834069648891506,0.45156947569778094,0.6096263379944684,0.636514168294813
74,16.0,900.0,1.0,7.0,Observations Mixed and Dependent,mixture,1.5218028375480839,0.5140240642449807,0.6222021163477844,0.684071904431571,0.7439391698723354
75,16.0,900.0,1.0,7.0,Discrete and Dependent,discDep,2.402504209290614,0.17076163400022012,0.20167813888200298,0.21631765572452938,0.19274475702175753
76,16.0,900.0,1.0,7.0,Continuous and Dependent,contDep,0.5959571375398824,0.40882671384428476,0.40882671384428476,0.5332694571569456,0.5108256237659908
77,16.0,900.0,1.0,7.0,Continuous and Independent,contIndep,0.05665217137901671,-0.07855749077476307,-0.07855749077476307,0.011375091553191044,0.0
78,16.0,900.0,1.0,7.0,Discrete and Independent,discIndep,2.253661719675775,-0.40447885014245144,-0.04005692657292719,-0.010935324078738727,0.0
79,16.0,900.0,1.0,7.0,Continuous and Conditionally Independent,contCondIndep,0.06058535593332887,-0.08524510351774937,-0.08524510351774937,0.01150469504750117,0.0
80,16.0,900.0,1.0,7.0,Discrete and Conditionally Independent,discCondIndep,1.6136623320178933,-1.5455901611194036,-0.03438674687601251,0.009102471291894381,0.0
81,16.0,1000.0,1.0,7.0,Variables Mixed and Conditionally Independent,cindep,0.6429450322910573,-0.4995627907613991,-0.08635164120548139,0.028454712740248758,0.0
82,16.0,1000.0,1.0,7.0,Variables Mixed and Dependent,corrUnif,0.7472788745627594,0.4022227260854059,0.4537402192655084,0.610249097842783,0.636514168294813
83,16.0,1000.0,1.0,7.0,Observations Mixed and Dependent,mixture,1.5588331018353814,0.5079298113701174,0.6388186969223935,0.6947316073015447,0.7439391698723354
84,16.0,1000.0,1.0,7.0,Discrete and Dependent,discDep,2.4324740060680705,0.17324001989976684,0.19149132731307356,0.20509155860193679,0.19274475702175753
85,16.0,1000.0,1.0,7.0,Continuous and Dependent,contDep,0.6472941397843083,0.4606005044264407,0.4606005044264407,0.5841800114590807,0.5108256237659908
86,16.0,1000.0,1.0,7.0,Continuous and Independent,contIndep,0.06458391151167872,-0.06511097477675008,-0.06511097477675008,0.021789385639962234,0.0
87,16.0,1000.0,1.0,7.0,Discrete and Independent,discIndep,2.324797098426744,-0.29020293580326356,-0.03715552261032288,-0.009290958651799542,0.0
88,16.0,1000.0,1.0,7.0,Continuous and Conditionally Independent,contCondIndep,0.06907363438174627,-0.07833094190339016,-0.07833094190339016,0.018805191438554893,0.0
89,16.0,1000.0,1.0,7.0,Discrete and Conditionally Independent,discCondIndep,1.5917549271864782,-1.5251532303028044,-0.024627188042811412,0.01772288324593271,0.0
0,17.0,100.0,1.0,7.0,Variables Mixed and Conditionally Independent,cindep,0.44810054535098615,-0.3359176761865756,-0.18273004600629814,-0.009848183294395171,0.0
1,17.0,100.0,1.0,7.0,Variables Mixed and Dependent,corrUnif,1.1303492074250963,-0.546280186562809,0.2182370733767235,0.3616946192990146,0.636514168294813
2,17.0,100.0,1.0,7.0,Observations Mixed and Dependent,mixture,1.3998468499769765,0.22195389152412265,0.543084753801148,0.7091067661335266,0.7439391698723354
3,17.0,100.0,1.0,7.0,Discrete and Dependent,discDep,1.9974134114593596,-0.08310255151425362,0.0495297445275491,0.13978610622840662,0.19274475702175753
4,17.0,100.0,1.0,7.0,Continuous and Dependent,contDep,0.4795535360053589,0.18719847781808024,0.18719847781808024,0.37590017804929426,0.5108256237659908
5,17.0,100.0,1.0,7.0,Continuous and Independent,contIndep,0.1100218491879202,-0.13030456066395468,-0.13030456066395468,0.023480401023336456,0.0
6,17.0,100.0,1.0,7.0,Discrete and Independent,discIndep,1.5635954072391656,-1.444200665848677,-0.07032031538874489,-0.005575546796590478,0.0
7,17.0,100.0,1.0,7.0,Continuous and Conditionally Independent,contCondIndep,0.11289612715746959,-0.14124198039723565,-0.14124198039723565,0.021835503228092436,0.0
8,17.0,100.0,1.0,7.0,Discrete and Conditionally Independent,discCondIndep,1.7271891893304474,-0.6877299908589815,-0.10165187118211008,0.011696475360230085,0.0
9,17.0,200.0,1.0,7.0,Variables Mixed and Conditionally Independent,cindep,0.6749488332276976,-0.4517827927826923,-0.13447247035365428,0.015312607976279265,0.0
10,17.0,200.0,1.0,7.0,Variables Mixed and Dependent,corrUnif,0.8169765219933504,-0.070778696365478,0.3512548883462875,0.5235312311344813,0.636514168294813
11,17.0,200.0,1.0,7.0,Observations Mixed and Dependent,mixture,1.4751631560896334,0.2343827486901534,0.5398222762824422,0.6505344367800912,0.7439391698723354
12,17.0,200.0,1.0,7.0,Discrete and Dependent,discDep,2.1623765824931884,0.08654601785890727,0.21387142075364537,0.26068964154573115,0.19274475702175753
13,17.0,200.0,1.0,7.0,Continuous and Dependent,contDep,0.554387555164962,0.2754567374478572,0.2754567374478572,0.4512554334685443,0.5108256237659908
14,17.0,200.0,1.0,7.0,Continuous and Independent,contIndep,0.09765716741642526,-0.10889454863592242,-0.10889454863592242,0.023410617477290684,0.0
15,17.0,200.0,1.0,7.0,Discrete and Independent,discIndep,1.9818506542093337,-0.7581171196691873,-0.0026883227632296313,0.07066775086224718,0.0
16,17.0,200.0,1.0,7.0,Continuous and Conditionally Independent,contCondIndep,0.08451531612656074,-0.13112576257954364,-0.13112576257954364,0.007371049288750045,0.0
17,17.0,200.0,1.0,7.0,Discrete and Conditionally Independent,discCondIndep,2.365436292430301,-0.8796235063390236,-0.07854940681600411,0.00956313619622243,0.0
18,17.0,300.0,1.0,7.0,Variables Mixed and Conditionally Independent,cindep,0.5968551370870487,-0.5207619699936601,-0.13532415652120253,-0.002277956485822717,0.0
19,17.0,300.0,1.0,7.0,Variables Mixed and Dependent,corrUnif,0.8038500823291628,0.28266637977309905,0.41249186280094097,0.5919717563322203,0.636514168294813
20,17.0,300.0,1.0,7.0,Observations Mixed and Dependent,mixture,1.3005609742235045,0.3194116317801626,0.5435145396494038,0.6493048188115397,0.7439391698723354
21,17.0,300.0,1.0,7.0,Discrete and Dependent,discDep,2.3823176645622537,0.057728392176718775,0.11899279901249557,0.15705550934119586,0.19274475702175753
22,17.0,300.0,1.0,7.0,Continuous and Dependent,contDep,0.6323322512046003,0.37589888260313487,0.37589888260313487,0.5411538754863279,0.5108256237659908
23,17.0,300.0,1.0,7.0,Continuous and Independent,contIndep,0.07738374385342246,-0.1083107537380872,-0.1083107537380872,0.011633439897571297,0.0
24,17.0,300.0,1.0,7.0,Discrete and Independent,discIndep,1.9341966001556787,-0.8657542449651991,-0.04436345647323517,0.008128572449165674,0.0
25,17.0,300.0,1.0,7.0,Continuous and Conditionally Independent,contCondIndep,0.0812529487318872,-0.11468636946782643,-0.11468636946782643,0.012270017107220336,0.0
26,17.0,300.0,1.0,7.0,Discrete and Conditionally Independent,discCondIndep,2.1515328063673684,-1.1176972616291805,-0.0679771833575185,-0.003552736590604503,0.0
27,17.0,400.0,1.0,7.0,Variables Mixed and Conditionally Independent,cindep,0.701248881694039,-0.4946923727716288,-0.12071581497813938,0.01483191266710461,0.0
28,17.0,400.0,1.0,7.0,Variables Mixed and Dependent,corrUnif,0.7352349981449805,0.28403770195480127,0.38729140066217993,0.552365626684067,0.636514168294813
29,17.0,400.0,1.0,7.0,Observations Mixed and Dependent,mixture,1.4822071890278548,0.38716441446246896,0.589426758934566,0.6725398746784476,0.7439391698723354
30,17.0,400.0,1.0,7.0,Discrete and Dependent,discDep,2.406218399222248,0.12434643266438072,0.14837653510631296,0.18112451325036613,0.19274475702175753
31,17.0,400.0,1.0,7.0,Continuous and Dependent,contDep,0.5953256416800916,0.35845918253496684,0.35845918253496684,0.5126488400399536,0.5108256237659908
32,17.0,400.0,1.0,7.0,Continuous and Independent,contIndep,0.052474409301406004,-0.11680822866377666,-0.11680822866377666,-0.006822734985444821,0.0
33,17.0,400.0,1.0,7.0,Discrete and Independent,discIndep,2.0739802614704774,-0.686383055777066,-0.050486211885414495,-0.004749193745351855,0.0
34,17.0,400.0,1.0,7.0,Continuous and Conditionally Independent,contCondIndep,0.11904239630874106,-0.07006316286898123,-0.07006316286898123,0.05274054054548598,0.0
35,17.0,400.0,1.0,7.0,Discrete and Conditionally Independent,discCondIndep,2.0480134801906456,-1.2315249065456892,-0.04997649422307192,0.010972531936391723,0.0
36,17.0,500.0,1.0,7.0,Variables Mixed and Conditionally Independent,cindep,0.6578186254988686,-0.5178349106773178,-0.10718048234347088,0.02193719749622097,0.0
